Unnamed: 0,date,developerResponse,review,rating,isEdited,userName,title,app_name,app_id,category,probability
1512,2021-04-21 17:41:48,"{'id': 22407095, 'body': ""Hi, we are disappointed to hear of this experience. We'd love to investigate what went wrong and assist you in getting your lab results. Please email reviewsupport@nurx.co to best locate your account. "", 'modified': '2021-04-22T23:18:23Z'}",I took an at home sti testing since which costed 200 dollars and it’s been almost a month and I still haven’t gotten my results when they told me I would only have to wait 10 days. Did not get my money’s worth and will be testing with another. They have wasted my time and money.,1,False,Unvalid Nickname,"STD testing, no results",nurx-birth-control-delivered,1213141301,- l2_delayed_customer_service,0.8593294183494421
1516,2021-01-10 21:13:01,"{'id': 20355546, 'body': 'Please accept our sincere apologies. Our team is working hard to address all our patients as quickly as possible. We would like to find a solution. Please feel free to email reviewsupport@nurx.co if we can assist further.\n\n', 'modified': '2021-01-12T20:02:17Z'}",It’s been literal weeks. still no birth control.  I haven’t been on my birth control for a fat minute and it’s seriously effecting my mood and now my body is going to have to get used to it all over again.  I get it was the holidays but y’all should think about sending our stuff earlier so it doesn’t happen.,1,False,vnnc053188,Please find someone else,nurx-birth-control-delivered,1213141301,- l3_poor_prescription_management,0.9864173342897157
1517,2020-12-29 18:49:58,"{'id': 20094847, 'body': ""Hi Jen, thank you for your review. We're disappointed to hear about your experience with our service. If there is anything more we can do, please email us at reviewsupport@nurx.co.\n"", 'modified': '2020-12-30T23:05:12Z'}",Called ahead and specifically asked for a specific birth control. They told me they definitely had that birth control then made me pay a 15 dollar consultation fee and after told me they couldn’t get me that birth control and tried to switch me to other brands. Wouldn’t refund fee despite them sending me nothing and lying and wasting my time! Total scam!,1,False,jen1264748893939,SCAM,nurx-birth-control-delivered,1213141301,"- l3_poor_prescription_management
- l4_problematic_billing_practices",0.9983149356178851
1519,2023-12-04 20:18:09,"{'id': 40564279, 'body': ""We appreciate you taking the time to provide feedback on your experience. We apologize for any inconvenience you've faced, and we're here to help sort things out.Can you send us a message in the app or through email at reviewsupport@nurx.co? Thank you!\n"", 'modified': '2023-12-07T17:26:11Z'}",THEY ARE A SCAM !!!!!! Don’t waste your money on them they will charge your first and take your money but you’ll never receive anything from them and they’ll never answer your messages they already took $25 just for nothing and tried charge $60 after they already took the $25 🤬😡,1,False,ElviraM05,SCAMMERS,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l4_problematic_billing_practices",0.9816422544560908
1529,2022-08-05 08:48:39,"{'id': 31343451, 'body': ""Hi, we're sorry to hear this and we'd like to investigate this matter further to learn more about what went wrong. Please send us an email at reviewsupport@nurx.co to better assist you."", 'modified': '2022-08-08T15:14:07Z'}","Sent me the wrong medication, charged me, then wouldnt respond to any of my messages asking to cancel the order. Theyre very busy now and no one responds thru theyre in app messaging system. Ive been trying to contact someone for days and i cant get any response. Feel very ignored as a patient",1,False,artvandelayisgeorge,"Sent wrong medication, no follow up",nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l3_poor_prescription_management
- l4_problematic_billing_practices",0.9964776542654817
1534,2022-01-10 05:43:59,"{'id': 27402439, 'body': ""We're disappointed to hear this and we'd like to learn more about these events to ensure all concerns have been fully addressed. Please email reviewsupport@nurx.co to best locate your account for further assistance. "", 'modified': '2022-01-12T16:04:50Z'}",They have a different representative respond consistently and it leaves you completely repeating yourself and is a HUGE waste of time. You’d most likely have a better experience with another provider.,2,False,probablypissed,Terrible Customer Service!,nurx-birth-control-delivered,1213141301,- l2_delayed_customer_service,0.9656052366549758
1540,2023-10-21 13:33:57,"{'id': 39713072, 'body': ""We're sorry to hear this and we'd like to further investigate what happened to better assist you. Please email us reviewsupport@nurx.co and we look forward to your reply.\n"", 'modified': '2023-10-24T17:23:33Z'}","Will charge your card without authorization. They didn’t even try to use my insurance card first. Plus, the products for the dark spots didn’t even work!! Terrible customer service, too. They never answer the phone. They never respond to messages. Horrid app. Horrid customer service.",1,False,ARRIDE TARIN DESEPULVEDA,UNAUTHORIZED CHARGES,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l4_problematic_billing_practices",0.9892456638464032
1546,2022-12-23 23:25:54,"{'id': 33964844, 'body': ""We're deeply saddened to hear of this experience and want to take a closer look at what you described. Please email us at reviewsupport@nurx.co to better investigate this. Thank you.\n"", 'modified': '2022-12-27T22:54:26Z'}","I have attempted to cancel then after receiving a  message confirming my cancellation, I received a message about my birth control processing and getting ready for shipment. I no longer know what to do for it to stop shipments but it is immensely frustrating that there is no way to cancel.",1,False,psbienns,Will not let me cancel,nurx-birth-control-delivered,1213141301,"- l3_poor_prescription_management
- l4_problematic_billing_practices",0.9852251157633984
1547,2022-10-21 00:48:48,"{'id': 32806100, 'body': ""Hello, we're deeply saddened to hear of this experience and want to take a closer look at what you described. Please email us at reviewsupport@nurx.co to better investigate this. Thanks\n\n"", 'modified': '2022-10-26T20:35:39Z'}",I would prefer to use Favor over Nurx! I just heard about this app and it offered me a discount ($20)…. I was charged $45 dollars instead! (My card was locked) I requested for a refund and was just going to delete this app and use favor again but I’m still waiting for a response..,1,False,loveeeeexo,Very unprofessional and a scam!,nurx-birth-control-delivered,1213141301,"- l2_delayed_customer_service
- l4_problematic_billing_practices",0.9897491913705194
1552,2022-07-08 14:16:18,"{'id': 30857544, 'body': ""Hi, we're disappointed to hear this and this is not what we'd like to have cemented for our patients when it comes to using our app. We'd like to investigate the events described and make sure all your concerns are fully addressed. Please send us an email at reviewsupport@nurx.co to better assist you. "", 'modified': '2022-07-12T20:36:21Z'}","Placed an order on the 23rd, and followed up several times. Took 14 days to hear from a prescriber. Chose this for the ease but after the wait time I would have rather gone to a derm in and out in much quicker. I’m a busy mama of 2 littles and this was not ideal. Now I wait for the product to get shipped 🤪",1,False,California917,Long lag time,nurx-birth-control-delivered,1213141301,- l2_delayed_customer_service,0.9851893675186394
